Name,S60 2018 T4 安全運動版,S60 2018 D4 安全運動版,S60 2018 T4 安全旗艦版,S60 2018 D4 安全旗艦版,S60 2018 T5 R-Design
新車售價,165萬,170萬,180萬,185萬,199萬
車身型式,中型房車,中型房車,中型房車,中型房車,中型房車
動力型式,汽油,柴油,汽油,柴油,汽油
變速系統,手自排6速,手自排8速,手自排6速,手自排8速,手自排8速
排氣量,1969cc,1969cc,1969cc,1969cc,1969cc
極速(km/h),230km/h,230km/h,230km/h,230km/h,230km/h
官方0-100km/h加速(s),7.2s,7.6s,7.2s,7.6s,6.3s
能源局公佈平均油耗,14.1km/ltr,20.4km/ltr,14.1km/ltr,20.4km/ltr,13.5km/ltr
燃料稅,6180元,3708元,6180元,3708元,6180元
牌照稅,11230元,11230元,11230元,11230元,11230元
車長(mm),4635mm,4635mm,4635mm,4635mm,4635mm
車寬(mm),1866mm,1866mm,1866mm,1866mm,1866mm
車高(mm),1484mm,1484mm,1484mm,1484mm,1484mm
軸距(mm),2776mm,2776mm,2776mm,2776mm,2776mm
車重(kg),1585kg,1640kg,1585kg,1640kg,1610kg
車門數,4門,4門,4門,4門,4門
乘客數,5座,5座,5座,5座,5座
油箱容量(L),67.5L,67.5L,67.5L,67.5L,67.5L
行李容積(L),380L,380L,380L,380L,380L
前輪距(mm),1578mm,1578mm,1578mm,1578mm,1578mm
後輪距(mm),1575mm,1575mm,1575mm,1575mm,1575mm
進氣型式,渦輪增壓,雙渦輪增壓,渦輪增壓,雙渦輪增壓,渦輪增壓
汽門構造,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸,DOHC雙凸輪軸
汽缸設計,直列4缸,直列4缸,直列4缸,直列4缸,直列4缸
汽門數,16,16,16,16,16
壓縮比,11.3,15.8,11.3,15.8,10.8
最大馬力,190hp@4700rpm,190hp@4250rpm,190hp@4700rpm,190hp@4250rpm,245hp@5500rpm
最大扭力,30.6kgm@1300～4000rpm,40.8kgm@1750～2500rpm,30.6kgm@1300～4000rpm,40.8kgm@1750～2500rpm,35.7kgm@1500～4800rpm
驅動型式,前輪驅動,前輪驅動,前輪驅動,前輪驅動,前輪驅動
前輪懸吊,麥花臣,麥花臣,麥花臣,麥花臣,麥花臣
後輪懸吊,多連桿,多連桿,多連桿,多連桿,多連桿
煞車型式,前後碟煞,前後碟煞,前後碟煞,前後碟煞,前後碟煞
前輪尺碼,215/55 R16,215/55 R16,235/40 R18,235/40 R18,235/40 R19
後輪尺碼,215/55 R16,215/55 R16,235/40 R18,235/40 R18,235/40 R19
引擎擺放位置,前置,前置,前置,前置,前置
電動天窗,-,-,●,●,●
運動外觀套件,-,-,-,-,●
輪圈規格,16吋,16吋,18吋,18吋,19吋
感應式雨刷,●,●,●,●,●
後視鏡自動防眩目,●,●,●,●,●
後視鏡加熱/除霧,●,●,●,●,●
後視鏡記憶,●,●,●,●,-
後視鏡電動折疊,●,●,●,●,●
後視鏡電動調整,●,●,●,●,●
後視鏡方向指示燈,●,●,●,●,●
方向盤調整,●,●,●,●,●
多功能方向盤,●,●,●,●,●
方向盤換檔,-,-,●,●,●
動力方向盤,●,●,●,●,●
旅程電腦,●,●,●,●,●
中央顯示幕,●,●,●,●,●
多功能資訊幕,●,●,●,●,●
中控鎖,●,●,●,●,●
衛星導航,●,●,●,●,●
恆溫空調,雙區,雙區,雙區,雙區,雙區
後座出風口,●,●,●,●,●
車內粉塵過濾,●,●,●,●,●
前座正面氣囊,●,●,●,●,●
前座側面氣囊,●,●,●,●,●
側面氣簾,●,●,●,●,●
胎壓偵測,●,●,●,●,●
兒童安全椅固定裝置,ISO-FIX,ISO-FIX,ISO-FIX,ISO-FIX,ISO-FIX
ABS防鎖死,●,●,●,●,●
煞車輔助系統,BOA/EBD/EBA/FBS/HBA/OHB/RAB,BOA/EBD/EBA/FBS/HBA/OHB/RAB,BOA/EBD/EBA/FBS/HBA/OHB/RAB,BOA/EBD/EBA/FBS/HBA/OHB/RAB,BOA/EBD/EBA/FBS/HBA/OHB/RAB
動態穩定系統,ASC/ESC,ASC/ESC,ASC/ESC,ASC/ESC,ASC/ESC
車道偏離警示,●,●,●,●,●
循跡系統,●,●,●,●,●
主動安全預防系統,●,●,●,●,●
斜坡起步輔助,●,●,●,●,●
定速系統,●,●,●,●,●
自動停車系統,-,-,●,●,●
盲點偵測系統,●,●,●,●,●
駕駛警示系統,●,●,●,●,●
倒車雷達,●,●,●,●,●
倒車顯影系統,●,●,●,●,●
防盜系統,●,●,●,●,●
主動式智慧定速系統,●,●,●,●,●
電子手剎車,●,●,●,●,-
座椅材質,皮布雙織,皮布雙織,真皮,真皮,真皮
跑車式座椅,-,-,-,-,●
座椅高低調整,駕駛座電動,駕駛座電動,駕駛座電動,雙前座電動,雙前座電動
腰部支撐調整,雙前座電動,雙前座電動,雙前座電動,雙前座電動,雙前座電動
前座座椅調整,●,●,●,●,●
後座分離式傾倒,6/4,6/4,6/4,6/4,6/4
座椅記憶功能,●,●,●,●,●
後座杯架,●,●,●,●,●
後座扶手,●,●,●,●,●
外部音源接入,●,●,●,●,●
多媒體系統,7吋,7吋,7吋,7吋,7吋
藍牙通訊,●,●,●,●,●
音響系統,●,●,●,●,●
音響喇叭數量,8,8,12,12,12
頭燈光源,HID,HID,HID,HID,HID
感應頭燈,●,●,●,●,●
主動轉向頭燈,●,●,●,●,●
LED日行燈,●,●,●,●,●
後霧燈,●,●,●,●,●
轉向輔助照明,●,●,●,●,●
引擎啟閉系統,●,●,●,●,●
